"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.804693275E1,-1.034992722E1,-5.316793671E0,-1.144370270E0
3.814704975E1,-9.099427643E0,-5.563630371E0,-1.094523926E0
3.824716575E1,-6.838529205E0,-5.651048584E0,-4.553530884E-1
3.834728275E1,-7.157665558E0,-7.241042175E0,-2.240690460E0
3.844739975E1,-7.539820862E0,-5.871091003E0,-2.149679718E0
3.854751575E1,-4.934039612E0,-8.626261597E0,1.149609375E0
3.864763275E1,-1.142948227E1,-9.049132233E0,-1.703607330E0
3.874774975E1,-5.134173431E0,-7.384144592E0,5.200186157E-1
3.884786575E1,-6.861132202E0,-8.238268433E0,1.197809143E0
3.894798275E1,-7.098837891E0,-6.890321503E0,-3.611988831E-1
3.904809933E1,-7.604636078E0,-7.845335541E0,7.535330200E-1
3.914821633E1,-8.189020844E0,-6.227948914E0,1.402283936E0
3.924833233E1,-8.581354980E0,-3.354075165E0,2.985541534E0
3.934844933E1,-7.732919312E0,-1.970951385E0,3.614383850E0
3.944856633E1,-7.130571899E0,-1.926942902E0,4.613406372E0
3.954868233E1,-6.260880432E0,-2.384541321E0,6.297105103E0
