"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.696452192E1,1.352210999E1,3.493596649E1,2.675204468E1
8.706463692E1,1.176301575E1,3.507914734E1,2.749688721E1
8.716475292E1,1.173414612E1,3.505195618E1,2.715698242E1
8.726486792E1,1.176760864E1,3.415389252E1,2.742178345E1
8.736498404E1,1.217044067E1,3.406270599E1,2.723660278E1
8.746509904E1,1.254948425E1,3.366428375E1,2.743280029E1
8.756521504E1,1.292228699E1,3.328411865E1,2.712445068E1
8.766533104E1,1.300425720E1,3.323519897E1,2.728161621E1
8.776544604E1,1.314259338E1,3.314965820E1,2.736788940E1
8.786556204E1,1.336712646E1,3.306083679E1,2.688824463E1
8.796567704E1,1.347886658E1,3.355415344E1,2.651641846E1
8.806579304E1,1.400517273E1,3.357472229E1,2.617550659E1
8.816590904E1,1.379147339E1,3.437425995E1,2.612994385E1
8.826602404E1,1.419345093E1,3.382842255E1,2.621917725E1
8.836613979E1,1.479264832E1,3.443889618E1,2.530459595E1
8.846625479E1,1.609861755E1,3.468057251E1,2.425027466E1
8.856637079E1,1.926850891E1,3.391321564E1,2.349047852E1
8.866648679E1,2.434735107E1,3.198995972E1,2.262591553E1
8.876660179E1,3.093063354E1,2.888404846E1,1.961846924E1
8.886671779E1,3.750604248E1,2.581364441E1,1.346829224E1
8.896683279E1,4.104310608E1,2.508483124E1,4.179992676E0
8.906694879E1,4.099484253E1,2.660626984E1,-7.649139404E0
8.916706379E1,3.936148071E1,2.696616364E1,-1.508746338E1
8.926717979E1,3.873167419E1,2.442913055E1,-2.024026489E1
8.936729592E1,3.898793030E1,2.253151703E1,-2.117059326E1
8.946741092E1,3.696644592E1,2.489741516E1,-2.311804199E1
8.956752692E1,3.502111816E1,2.867851257E1,-2.189443970E1
8.966764192E1,3.676087952E1,2.618801880E1,-2.172216797E1
8.976775792E1,3.850508118E1,2.278140259E1,-2.205093384E1
8.986787392E1,3.638050842E1,2.533986664E1,-2.340350342E1
8.996798892E1,3.683879089E1,2.626219940E1,-2.070748901E1
9.006810492E1,3.751475525E1,2.145242310E1,-2.424295044E1
9.016821992E1,3.795001221E1,2.068566132E1,-2.403469849E1
9.026833592E1,3.550323486E1,2.522143555E1,-2.430337524E1
9.036845079E1,3.736564636E1,2.315687561E1,-2.222274780E1
9.046856679E1,3.802587891E1,1.917001343E1,-2.500411987E1
9.056868279E1,3.867546082E1,2.260864258E1,-2.153359985E1
9.066879779E1,3.846765137E1,2.404664612E1,-1.988769531E1
9.076891379E1,3.854768372E1,1.999030304E1,-2.379483032E1
9.086902979E1,3.904533386E1,1.960968781E1,-2.365820312E1
9.096914479E1,3.756278992E1,2.326985168E1,-2.298022461E1
9.106926079E1,3.853834534E1,2.042572784E1,-2.344137573E1
9.116937579E1,3.741081238E1,1.814138794E1,-2.732739258E1
9.126949179E1,3.778451538E1,2.221248627E1,-2.385354614E1
9.136960754E1,3.917834473E1,2.105925751E1,-2.129367065E1
9.146972254E1,3.833505249E1,1.738244629E1,-2.579110718E1
9.156983854E1,4.118650818E1,1.977283478E1,-1.800878906E1
9.166995354E1,4.211177063E1,2.189268494E1,-1.101843262E1
9.177006954E1,4.337002563E1,2.030013275E1,-4.630340576E0
9.187018554E1,4.390638733E1,1.835403442E1,-7.173248291E0
9.197030054E1,4.287144470E1,1.835499573E1,-1.343014526E1
9.207041654E1,4.199819946E1,1.941084290E1,-1.532345581E1
9.217053154E1,4.190037537E1,2.282302094E1,-1.162927246E1
